<PAGE>	0	x
EXHIBIT 10.1	0	x
NON-COMPETITION, REFERRAL AND NON-DISCLOSURE AGREEMENT	0	x
NON-COMPETITION, REFERRAL AND NON-DISCLOSURE AGREEMENT (the	0	c
"Agreement"), dated as of May 10 , 1999, by and between CompuCom Systems, Inc.,	0	c
a Delaware corporation ("CompuCom"), and ENTEX Information Services, Inc., a	0	c
Delaware corporation ("Seller").	0	s
RECITALS	0	d
WHEREAS, CompuCom and Seller have entered into an Asset Purchase Agreement dated	0	c
as of May  10 , 1999 (the "Asset Purchase Agreement");	0	s
WHEREAS, the execution of this Agreement is a condition to CompuCom	0	c
acquiring, and Seller disposing of, the Purchased Assets (as defined in the	0	c
Asset Purchase Agreement) in connection with the Asset Purchase Agreement;	-1	s
NOW, THEREFORE, in consideration of the mutual covenants and	0	c
agreements set forth herein, CompuCom and Seller hereby agree as follows:	0	d
ARTICLE I	0	c
DEFINITIONS	0	d
1.1  For purposes of this Agreement, the following terms have the	0	c
following meanings:	0	d
(1) "Configuration" means the preparation of a computer and related	0	c
-------------	0	e
hardware and integration of components into a computer system; provided	0	c
--------	0	e
that the term "Configuration" shall not include installation of a computer	0	c
or related hardware at a customer site.	0	s
(2) "Non-Competition Period" means the period commencing on May 12,	0	c
----------------------	0	e
1999 and ending on May 11, 2000.	0	s
(3) "Product" means any computer or related hardware and peripherals	0	c
-------	0	e
(including hubs, switches and routers or networking hardware) or software	0	c
products (including networking software products) which CompuCom has the	0	c
ability to sell.	0	s
(4) "Product Business" means the acceptance and fulfillment of	0	c
----------------	0	e
customer orders for Products, including the manufacturing, channel	0	c
assembly, co-location or centralized image loading and Configuration of	0	c
Products; provided that the term "Product Business" shall not include on-	0	c
--------	0	e
site Configuration of computer or related	0	c
<PAGE>	0	e
hardware or software products made subsequent to the initial image	0	c
load/configuration.	0	s
(5) "Outsourcing and Professional Services" means (a) consulting,	0	c
-------------------------------------	0	e
system migrations, project management, other services typically referred to	0	c
as "high-end" services, and (b) outsourcing contracts having a term of more	0	c
than one year which require pricing be done on a per seat basis. Agreements	0	c
that consist primarily of lower-end services, including, but not limited	0	c
to, break/fix, IMAC, warranty and low-end staff augmentation, other than	0	c
agreements priced on a per-seat basis, are not Outsourcing and Professional	0	c
Services agreements.	0	s
(6) "Service Accounts" means the customer accounts of Seller listed	0	c
----------------	0	e
on Exhibits B and C hereto.	0	s
----------------	0	e
(7) "Services" means all IT services offered by Seller, including,	0	c
--------	0	e
but not limited to, all outsourcing, professional services, break/fix,	0	c
staff augmentation and consulting services; provided that the term	0	c
--------	0	e
"Services" shall not include (i) on-site Configuration of Products by	0	c
CompuCom or (ii) the sale (but not the performance) by CompuCom of extended	0	c
warranty contracts at time of initial sale of Products to customers.	0	s
(8) "Subsidiary," with respect to any person, means (i) any	0	c
----------	0	e
corporation of which the outstanding capital stock having at least a	0	c
majority of the votes entitled to be cast in the election of directors	0	c
under ordinary circumstances shall at the time be owned, directly or	0	c
indirectly, by such person or (ii) any other person of which at least a	0	c
majority of the voting interest under ordinary circumstances is at the	0	c
time, directly or indirectly, owned by such person.	19	b
Capitalized terms used in this Agreement and not otherwise defined	0	c
shall have the meanings ascribed thereto in the Asset Purchase Agreement.	17	s
ARTICLE II	0	c
AGREEMENT TO COOPERATE	0	d
Subject to the limitations set forth in Article III, Seller and	0	c
CompuCom agree that with respect to each account listed on Exhibit A hereto,	0	c
---------	0	e
that until the earlier of (a) May 11, 2000 or (b) the termination of the	0	c
existing contract between Seller and such account (i) each party will cooperate	0	c
with the other in delivering Services and Products to such account in	0	c
substantially the same manner in which such Services and Products were delivered	0	c
to such	0	c
-2-	0	e
<PAGE>	0	e
account prior to Closing and (ii) each party's representative will be permitted	0	c
to call on such account.	76	s
ARTICLE III	0	c
AGREEMENT NOT TO COMPETE	0	d
3.1  Seller's Agreement.  (a) Seller agrees that during the Non-	0	c
------------------	0	e
Competition Period Seller will not, and will not permit any of its Subsidiaries	0	c
to:	0	d
(i)    engage in the Product Business;	0	s
(ii)   encourage any Service Account to specify a party other than	0	c
CompuCom to provide Products and image load/configurations to such Service	0	c
Account; or	0	s
(iii)  solicit, entice or induce any employee of CompuCom or any	0	c
Subsidiary of CompuCom to terminate his or her employment with CompuCom or	0	c
any Subsidiary of CompuCom or hire any person who was or is at any time	0	c
from the date of execution of the Asset Purchase Agreement to the end of	0	c
the Non-Competition Period an employee of CompuCom or any Subsidiary of	0	c
CompuCom.	94	s
(b)  Seller agrees that during the Non-Competition Period Seller will,	0	c
and will cause its Subsidiaries to use commercially reasonable efforts  to cause	0	c
future Service customers to whom Seller provides Outsourcing and Professional	0	c
Services and  existing Service customers of Seller to whom Seller is able to	0	c
expand its Services, to procure Products and image load/configuration from	0	c
CompuCom in accordance with the provisions of Article IV, provided that CompuCom	0	c
is not competing with Seller to provide future or expanded Services to such	0	c
customers.	0	b
Notwithstanding the foregoing, Seller shall be permitted to preserve	0	c
its ability to resell Products to the extent required by existing customer	0	c
agreements if (i) the customer refuses to approve of CompuCom providing such	0	c
Products after Seller uses commercially reasonable efforts to obtain such	0	c
approval, (ii) CompuCom rejects the customer order for such Products pursuant to	0	c
Article IV (provided that CompuCom shall comply with the requirements of the	0	c
Asset Purchase Agreement with respect to such agreements), or (iii) CompuCom	0	c
fails to meet the requirements of the customer agreement, including but not	0	c
limited to price, payment terms, return privileges and service level agreements	0	c
("SLA's) (subject to applicable cure periods).  In addition, Seller shall be	0	c
permitted (A) to arrange for the procurement of computers or related hardware	0	c
and software products as agent for customers in connection with future	0	c
Outsourcing and Professional Services engagements, subject to Seller's	0	c
obligations under Section 3.1(b) and the conditions provided for in the	0	c
immediately preceeding sentence (B) to refer orders for Products for delivery	0	c
outside the	0	c
-3-	0	e
<PAGE>	0	e
United States to comply with Seller's obligations under Seller's international	0	c
alliance agreements and (C) to perform initial on-site image load/configuration	0	c
and augmentation in a manner consistent with Seller's current business	0	c
practices, provided that Seller agrees that during the Non-Competition Period,	0	c
it will not actively encourage any Services customer to move its initial image	0	c
load/configuration business from CompuCom's configuration facilities to the	0	c
customer`s site.	94	s
3.2  CompuCom's Agreement.  (a) CompuCom agrees that during the Non-	0	c
--------------------	0	e
Competition Period CompuCom will not, and will not permit any of its	0	c
Subsidiaries to:	0	d
(i)    provide any Services to any account listed on Exhibit B hereto;	0	s
---------	0	e
(ii)   provide any Services to any account listed on Exhibit C hereto	0	c
except to the extent provided for in such Exhibit; or	0	s
(iii)  except as contemplated by the Asset Purchase Agreement,	0	c
solicit, entice or induce any employee of Seller or any Subsidiary of	0	c
Seller to terminate his or her employment with Seller or any Subsidiary of	0	c
Seller or hire any person who was or is at any time from the date of	0	c
execution of the Asset Purchase Agreement to the end of the Non-Competition	0	c
Period an employee of Seller or any Subsidiary of Seller.	141	b
Notwithstanding the foregoing, CompuCom shall be permitted to  provide	0	c
Services under any "request for proposal", bid, contract or statement of	0	c
work submitted by CompuCom to the applicable potential customer prior to	0	c
May 12, 1999 .  In the event of a dispute between CompuCom and Seller as to	0	c
the matters covered by  the immediately preceeding sentence, CompuCom shall	0	c
furnish, in response to the reasonable request of Seller, evidence and	0	c
shall have the burden of proving, that the applicable "request for	0	c
proposal", bid, contract or statement of work was submitted by CompuCom to	0	c
the customer prior to May 12, 1999.	0	s
(b) CompuCom agrees that it will refer to Seller the performance of	0	c
extended warranty service (other than manufacturers' warranties) or	0	c
warranty upgrades sold by CompuCom to any Service Accounts, provided that	0	c
Seller has the ability to perform such extended warranty service or	0	c
warranty upgrades except that CompuCom may continue to perform extended	0	c
warranty services and warranty upgrades in accordance with the provisions	0	c
of Exhibit C. The parties agree to negotiate in good faith the terms,	0	c
conditions and amount of payment Seller will receive for performing such	0	c
warranty service or warranty upgrades.	0	c
-4-	0	e
<PAGE>	0	e
ARTICLE IV	0	c
Acceptance of Product Orders	0	d
CompuCom agrees that during the Non-Competition Period, it will accept	0	c
orders for Products submitted to CompuCom by Seller pursuant to Section 3.1(b)	0	c
under the following conditions:  (i) CompuCom has the ability to offer such	0	c
Product for sale; (ii) the purchase price required by the customer order for the	0	c
Product is reasonably acceptable to CompuCom; (iii) such Product offered by	0	c
CompuCom meets the customer's specifications, including, but not limited to,	0	c
configuration specifications; and (iv) the requirements of the customer with	0	c
respect to such Product, including but not limited to delivery, payment terms	0	c
and return privileges are reasonably acceptable to CompuCom.  CompuCom agrees to	0	c
notify Seller of CompuCom's rejection of such orders for Product within a	0	c
mutually agreed upon time that is reasonable under the time constraints required	0	c
by the customer order or contract.	173	s
ARTICLE V	0	c
NON-DISCLOSURE	0	d
5.1  Seller's Non-Disclosure Obligations.  Seller covenants and agrees	0	c
-----------------------------------	0	e
that, unless otherwise required by law, from and after the Closing:	0	d
(a)  Seller shall cooperate with CompuCom at CompuCom's expense to	0	c
protect and safeguard all of CompuCom's Confidential Information; and	0	s
(b)  Seller shall not, directly or indirectly, use, sell, license,	0	c
publish, disclose, or otherwise transfer or make available to others any of	0	c
CompuCom's Confidential Information.	190	b
As used in this Agreement, the terms "CompuCom's Confidential	0	c
Information" means proprietary or confidential information concerning the	0	c
Business including, without limitation, information regarding prices charged for	0	c
Products, the assets, liabilities, and financial condition of the Business,	0	c
names and identities of customers and analyses of the amount and types of	0	c
Products purchased by each such customer.	0	b
Notwithstanding the foregoing, Seller shall be permitted to disclose	0	c
historical financial information, including financial information relating to	0	c
the Business, as may be required by customers, vendors, lenders or other third	0	c
parties, provided that such third parties shall agree to preserve the	0	c
--------	0	e
confidentiality of such information.	190	s
5.2  CompuCom's Non-Disclosure Obligations.  CompuCom covenants and	0	c
-------------------------------------	0	e
agrees that unless otherwise required by law, from and after the Closing:	0	d
-5-	0	e
<PAGE>	0	e
(a)  CompuCom shall cooperate with Seller at Seller's expense to	0	c
protect and safeguard all of Seller's Confidential Information;	0	c
(b)  CompuCom shall not, directly or indirectly, use, sell, license,	0	c
publish, disclose or otherwise transfer or make available to others any of	0	c
Seller's Confidential Information; and	0	s
(c)  CompuCom shall not solicit or knowingly utilize any of Seller's	0	c
Confidential Information regarding Seller's Services business from any	0	c
former employee of Seller.	187	b
As used in this Agreement, the terms "Seller's Confidential Information" means	0	c
proprietary or confidential information and business secrets of Seller	0	c
pertaining to its Services Business including, without limitation, information	0	c
regarding prices charged for Services, copies of existing Services contracts to	0	c
which Seller is a party (other than any such contracts provided to CompuCom	0	c
pursuant to the provisions of the Asset Purchase Agreement) and analyses of the	0	c
amount and types of Services purchased by customers.	0	s
ARTICLE VI	0	c
MISCELLANEOUS	0	d
6.1  Notices, Etc.  All notices, requests, demands or other	0	c
------------	0	e
communications required by or otherwise with respect to this Agreement shall be	0	c
in writing and shall be deemed to have been duly given to any party when	0	c
delivered personally (by courier service or otherwise), when delivered by	0	c
facsimile and confirmed by return facsimile, or five business days after being	0	c
mailed by first-class mail, postage prepaid in each case to the applicable	0	c
addresses set forth below:	0	d
If to Seller, to:	0	d
ENTEX Information Services, Inc.	0	a
Six International Drive	0	a
Rye Brook, N.Y. 10573	0	a
Facsimile No.:  (914) 935-3720	0	a
Attention:  Lynne A. Burgess, Esq.,	0	a
Senior Vice President and General Counsel	238	c
-6-	0	e
<PAGE>	0	e
with a copy (which shall not constitute notice to Seller) to:	0	d
Cahill Gordon & Reindel	0	a
80 Pine Street	0	a
New York, NY 10005	0	a
Facsimile No.: (212) 269-5420	0	a
Attention:  Gerald S. Tanenbaum, Esq.	247	s
If to CompuCom, to:	0	d
CompuCom Systems, Inc.	0	a
7171 Forest Lane	0	a
Dallas, Texas 75230	0	a
Facsimile No.: (972) 856-5395	0	a
Attention:  Ms. Lazane Smith, Senior Vice President	0	c
and Chief Financial Officer	253	c
with a copy (which shall not constitute notice to CompuCom) to:	0	d
Strasburger & Price, L.L.P.	0	a
901 Main Street, Suite 4300	0	a
Dallas, Texas  75202	0	a
Facsimile No.: (214) 651-4330	0	a
Attention:  Frederick J. Fowler, Esq.	260	c
or to such other address as such party shall have designated by notice so given	0	c
to each other party.	237	s
6.2  Amendments, Waivers, Termination Etc.  This Agreement may not be	0	c
------------------------------------	0	e
amended, changed, supplemented, waived or otherwise modified or terminated	0	c
except by an instrument in writing signed by each of the parties hereto.	0	s
6.3  Successors and Assigns.  This Agreement shall be binding upon and	0	c
----------------------	0	e
shall inure to the benefit of and be enforceable by the parties and their	0	c
respective successors and assigns, including without limitation by merger or	0	c
otherwise.  This Agreement shall not be assignable.	0	s
6.4  Entire Agreement.  This Agreement and the Asset Purchase	0	c
