秘密保持契約書	0	x
                        (以下、甲といいます)と_______________________  (以下、乙といいます)とは、甲乙間の取引(以	0	c
下、本件取引といいます)において知り得た相手方の秘密情報の取扱いに関して、以下の通り、秘密保持	0	c
契約を締結します。	0	s
第 1 条(秘密情報)	0	d
本契約において「秘密情報」とは、甲または乙が秘密として管理している有用な技術上または営業上の	0	c
情報の内、次のものをいいます。	0	d
1  開示者が被開示者に対して秘密である旨を明示して開示した情報。	0	s
2  相手方の事務所に出入りした際に見聞し、または知得した相手方に関連する情報。	0	s
3  開示目的遂行の成果並びに本契約締結の事実及びその内容。	0	s
4  個人情報保護法の対象となる個人情報。	5	s
第 2 条(秘密情報の管理、使用及び開示)	0	d
1.  本契約に基づき秘密情報を取得した当事者(以下、受領当事者といいます)は、秘密情報を厳重かつ	0	c
秘密に管理しなければならないものとします。	0	s
2.  受領当事者は、本件取引に関する自己の業務遂行に必要な範囲において、秘密情報を自己の役員ま	0	c
たは従業員にのみアクセスさせることができます。ただし、当該役員または従業員が、本契約に基づく	0	c
乙の義務と少なくとも同程度の秘密保持義務を負うことを条件とします。	0	s
3.  受領当事者は、秘密情報を本件取引の目的にのみ使用することができ、それ以外の目的のために使	0	c
用することはできないものとします。	0	s
4.  受領当事者は、第三者に秘密情報を開示・漏洩することができないものとします。ただし、受領当事者	0	c
は、以下のすべての条件をみたす場合には、第三者に秘密情報を開示することができるものとし、また、	0	c
当該第三者の秘密保持義務違反について相手方に対して責任を負うものとします。	0	d
1  相手方の事前の書面による承諾を得ること。	0	s
2  当該第三者が、相手方のための業務遂行に必要な範囲においてのみ秘密情報を使用すること。	0	s
3  当該第三者が、本契約に基づく自己の義務と少なくとも同程度の秘密保持義務を負う者であること。	12	s
第 3 条(秘密保持義務の例外)	0	d
前条の規定は、次のいずれかの事由に該当する情報であることを受領当事者が証明する場合には適用	0	c
されないものとします。	0	d
1  受領当事者が開示または使用した時点において、その責めに帰すべからざる事由によって公知と	0	c
なっている情報。	0	s
2  相手方が開示した時点で受領当事者がすでに知っていた情報。	0	s
3  受領当事者が第三者から適法に入手した情報。	0	s
4  相手方による開示に関係なく、受領当事者が独自に開発した情報。	26	s
第 4 条(秘密情報の返却及び破棄)	0	d
1.  相手方の求めがあった時は、受領当事者は、相手方の指示に従い、有形媒体に収録された秘密情報	0	c
についてはこれを消去しまたは媒体を破棄するとともに、秘密情報を含む媒体を相手方から受領した	0	c
場合にはこれを相手方に返却し、その旨を書面にて甲に通知します。	0	s
2.  秘密情報の返却または破棄にかかる費用は受領当事者が負担します。	34	s
第 5 条(秘密保持義務の存続)	0	d
本契約に定める義務は、甲乙間における本件取引の終了後も有効に存続します。	39	s
第 6 条(反社会的勢力との関係排除)	0	d
甲乙は、犯罪対策閣僚会議発表の「企業が反社会的勢力による被害を防止するための指針」(以下、指	0	c
針といいます)を尊重し、自己及び自己の関係者について以下の各号に掲げる事項を表明し保証します。	0	c
万一、甲乙のいずれかが本条に違反したことが明らかになった場合、他の契約当事者は催告及び自己	0	c
の債務の提供を要せず直ちに当該違反者の本契約上の地位を喪失させることができます。	0	d
(1) 暴力団、暴力団関係企業、総会屋その他の反社会的勢力(指針に記載のものと同義とし、以下、反	0	c
社会的勢力といいます)でないこと。	0	s
(2) 反社会的勢力が実質的に経営に関与していないこと。	0	s
(3) 反社会的勢力に対し便宜を供与しまたは資金を提供するなど、反社会的勢力の維持運営に協力し	0	c
ないこと。	0	s
(4) 直接、間接を問わず反社会的勢力を利用しないこと。	0	s
(5) 反社会的勢力と社会的に非難されるべき関係を有しないこと。	0	s
(6) 自らまたは第三者を利用して、出資者に対し詐術、暴力的行為または不当な要求を行わないこと。	41	s
第 7 条(契約違反)	0	d
1. 甲乙のいずれかが本契約に違反した場合、他方当事者は相当の期間を定めて催告のうえ、それでもな	0	c
お当該違反が是正されない場合には、本契約を解除することができます。また違反者は、他方当事者	0	c
に対しその損害の一切を賠償する義務を負うものとします。	0	s
2. 甲乙は、相手方に次の各項に定める事由のいずれかが発生したとき、何らの通知催告を要せず、直ち	0	c
に本契約を解除することができるものとします。	0	d
(1) 支払停止状態に陥った場合その他財産状態が悪化しまたはそのおそれがあると認められる相当の理	0	c
由がある場合	0	s
(2) 手形交換所の取引停止処分を受けた場合	0	s
(3) 差押、仮差押、仮処分、競売、租税滞納処分の申立てを受けた場合	0	s
(4) 破産、和議開始、会社更生手続開始、特別清算開始もしくは民事再生手続きの申立てを受け、または	0	c
自ら申立てをした場合	54	s
第 8 条(修正・変更)	0	d
本契約の修正・変更は、文書による甲乙両者の合意がない限り効力を有しないものとします。	66	s
第 9 条(管轄裁判所)	0	d
本契約に関する一切の訴訟については、東京地方裁判所を専属的管轄裁判所とするものとします。	68	s
第 10 条(信義則)	0	d
甲乙は、本契約に定められた各条項を、信義をもって誠実に履行し、本契約に定めなき事項及び本契約	0	c
の各条項の解釈に疑義が生じたときは、法令の定めによるほか、  甲乙誠意をもって協議し、その解決に	0	c
あたるものとします。	-1	s
以上、本契約締結の証として本書 2 通を作成し、甲乙記名捺印の上各 1 通を保有します。	0	s
年    月    日	0	x
甲:	0	x
乙:	0	x
