秘密保持契約書	0	x
〇〇株式会社(以下「甲」という)と国立大学法人東京大学(以下「乙」という)は、甲が、〇	0	c
〇を対象とした治験(以下「本治験」という)を乙の医学部附属病院が事務局を務める大学病院	0	c
臨床試験アライアンス加盟の各治験実施医療機関(以下「各治験実施医療機関」という)におい	0	c
て実施の可能性の打診(以下「本調査」という)を行うにあたり、以下のとおり契約を締結する。	0	s
第1条(目的)	0	d
1.本契約は、甲が各治験実施医療機関に対し本治験の依頼を行うか否かの検討を行うため本治	0	c
験に関する情報を乙に提供し、また、乙は本調査の結果(以下「調査結果」という)を提供	0	c
するにつき相互に開示・提供する情報の取扱いについて規定する。甲は、本調査を行うため	0	c
に必要と判断する情報(以下「甲情報」という)を乙に開示・提供し、乙は甲情報をもとに	0	c
本調査を行う。	0	s
2.乙は、甲の治験実施医療機関決定に有用な各治験実施医療機関に関して乙が保有する情報(以	0	c
下「乙情報」という)を甲に開示・提供する。	6	s
第2条(情報の開示・提供)	0	d
甲および乙は、本契約締結後、速やかに甲情報または乙情報を書面にて相手方に開示・提供	0	c
する。	14	s
第3条(秘密保持)	0	d
1.乙は、甲情報であって提供又は開示の際に甲より秘密である旨の表示が明記され又は口頭で	0	c
開示されかつ開示に際し秘密である旨明示され開示後 30 日以内に甲より書面で通知された	0	c
ものおよび本契約に関連して知り得た甲の技術上・営業上の情報を、甲の事前の書面による	0	c
承諾なく、第三者に開示・漏洩してはならない。	0	s
2.甲は、乙情報であって提供又は開示の際に乙より秘密である旨の表示が明記され又は口頭で	0	c
開示されかつ開示に際し秘密である旨明示され開示後 30 日以内に乙より書面で通知された	0	c
ものおよび本契約に関連して知り得た乙の技術上・営業上の情報を、乙の事前の書面による	0	c
承諾なく、第三者に開示・漏洩してはならない。	0	s
3.前二項の規定にかかわらず、以下の各号に該当する情報については、この限りではない。	0	d
(1)相手方より開示・提供を受けた際に、既に公知の情報	0	s
(2)相手方より開示・提供を受けた際に、既に自らが保有していたことを証明できる情報	0	s
(3)相手方より開示・提供を受けた際に、自らの責に因らずして公知となった情報	0	s
(4)正当な権利を有する第三者より秘密保持義務を負うことなく取得した情報	0	s
(5)相手方より開示・提供を受けた情報によらず、自らが独自に開発したことを証明でき	0	c
る情報	26	s
4.乙は本条第1項記載の情報につき、甲は本条第2項記載の情報につき、裁判所又は行政機関	0	c
から法令に基づき開示を命じられたときは、次の各項の措置を講じることを条件に、当該裁	0	c
判所又は行政機関に対して当該情報を開示することができる。	0	d
(1)開示を義務付ける法令上の根拠、開示先および開示する情報を、可能な場合は事前に、	0	c
不可能な場合は事後速やかに相手方に通知すること。	0	s
(2)適法に開示を命じられた部分に限り開示すること。	0	s
(3)開示に際して、当該情報が秘密である旨を文書により明らかにすること。	0	s
(4)開示に際して、開示の範囲を最小限にするために合理的な努力を行うこと。	17	s
第4条(目的外使用の禁止)	0	d
1.乙は、甲情報を、本調査以外の目的に使用してはならない。	0	s
2.甲は、乙情報を、本契約の目的以外に使用してはならない。	41	s
第5条(甲情報および乙情報の管理)	0	d
甲および乙は、相手方から開示・提供を受けた甲情報または乙情報の取り扱いに関し、次の	0	c
1/2	0	e
各号に従うものとする。	0	d
(1)保管にあたっては、滅失・盗難・漏洩のないように万全の措置を講ずるものとする。	0	s
(2)甲においては、本治験に携わる甲の役員および従業員にのみ開示することとし、乙に	0	c
おいては、本調査に携わる乙および各治験実施医療機関の役員および従業員にのみ開	0	c
示するものとし、乙は各治験実施医療機関に対して本契約における乙の義務と同等の	0	c
義務を遵守させるものとする。	0	s
(3)甲情報または乙情報の複写は、必要最小限に限るものとする。	44	s
第6条(調査結果)	0	d
    乙は、あらかじめ甲乙にて合意した期日までに調査結果を乙に通知する。	54	s
第7条(情報の返却または廃棄)	0	d
甲および乙は、本契約の目的が終了したとき、または相手方の要請があったときには、相手	0	c
方から開示を受けた甲情報または乙情報(それらの複写物を含む)の一切を速やかに相手方	0	c
に返却、または相手方の指示に基づき廃棄するものとする。	56	s
第8条(損害賠償)	0	d
甲または乙は、相手方の責に帰すべき事由または相手方の本契約違反により損害を被った場	0	c
合、自らに現実に発生した通常かつ直接の損害に限り、当該相手方に当該損害を請求できる	0	c
ものとする。	60	s
第9条(有効期間)	0	d
1.本契約は締結日に効力を発し、1 年間有効とする。	0	s
2.前項にかかわらず、第3条の定めは本契約終了後も 3 年間有効に存続するものとする。	64	s
第10条(協議事項)	0	d
本契約に定めのない事項および本契約の解釈に疑義が生じた事項については、甲乙協議のう	0	c
え定めるものとする。	-1	s
本契約締結の証として、本書2通を作成し、甲乙記名押印のうえ各1通を保持する。	0	s
        年    月    日	0	x
甲	0	x
東京都文京区本郷七丁目3番1号	0	x
乙      国立大学法人東京大学	0	x
総    長    五神    真	0	x
代理人	0	x
医学部附属病院	0	x
事務部長    塩﨑    英司      印	0	x
2/2	0	e
