サンプル	0	e
秘密保持契約書(案)	0	x
  〇〇〇〇(以下,「甲」という。)と〇〇〇〇(以下「乙」という。)は,甲乙間において開	0	c
示される秘密情報について,次のとおり秘密保持契約(以下「本契約」という。)を締結する。	0	c
記	0	s
第1条(目的)	0	d
1  甲及び乙は,次の各事項を目的として,それぞれ相手方に対し,「秘密情報」を開示する。	0	d
    1○○○○○○○	0	s
    2○○○○○○○	7	s
2  甲及び乙は,相手方から提供された「秘密情報」を前項の目的以外に使用してはならな	0	c
い。	6	s
第2条(定義)	0	d
1  本契約において,「秘密情報」とは,媒体の形式を問わず,「秘密情報」である旨の明示を	0	c
伴って開示される情報をいう。	0	s
2「秘密情報」である旨を明示する方法としては,文書・書面・電子媒体など有体物の場合	0	c
は,当該有体物に「秘密」「秘」「極秘」「confidential」等の表示を付し,有体物でない場	0	c
合は,情報の開示の際に「秘密情報」である旨を告げ,その後速やかに,当該「秘密情報」	0	c
の範囲を,情報の内容及び開示された日時及び場所等で特定する書面を交付することによ	0	c
って行う。	0	s
3  前2項の規定にかかわらず,次の各号に該当するものは「秘密情報」に該当しない。	0	d
1相手方から開示される以前に公知であった情報。	0	s
2相手方から開示される以前から被開示者が保有していた情報。	0	s
3相手方から開示された後に被開示者の責めによらず公知となった情報	0	s
4正当な権限を有する第三者から秘密保持義務を負わずに入手した情報	0	s
5開示者から開示された「秘密情報」によることなく,被開示者が独自に開発した情報	12	s
第3条(秘密保持義務)	0	d
1  甲及び乙は,相手方から開示された「秘密情報」を厳重に保管・管理するものとする。	0	s
2  甲及び乙は,事前に相手方から書面による承諾を得た場合を除き,「秘密情報」を第三者	0	c
に開示又は漏洩してはならない。ただし,裁判所からの命令,その他法令に基づき開示が	0	c
義務付けられる場合はこの限りではない。	0	s
3  甲及び乙は,前項ただし書に従って「秘密情報」を第三者に開示する場合は,開示後速	0	c
やかに,この旨を相手方に通知しなければならない。	26	s
第4条(複製の禁止)	0	d
  甲及び乙は,事前に相手方からの書面による承諾を得た場合を除き,「秘密情報」を文書及	0	c
び電磁的記録媒体に複写又は複製してはならない。	33	s
第5条(開示の範囲)	0	d
  甲及び乙は,相手方から開示された「秘密情報」を,自己の役員又は従業員に開示する場	0	c
合は,その対象を「秘密情報」を知る必要がある者に限り,その必要な範囲内でのみ開示す	0	c
ることができるものとする。なお,この場合甲及び乙は,当該役員又は従業員に対し,本契	0	c
- 1 -	0	e
サンプル	0	e
約で定めるのと同等の義務を遵守させ,かつ,当該役員又は従業員の行為について全責任を	0	c
負う。	36	s
第6条(立入調査)	0	d
1  甲及び乙は,相手方における「秘密情報」及び個人情報の管理状況等を調査するため,	0	c
相手方に事前に通知した上で,相手方の事業所に立ち入ることができるものとする。	0	s
2  前項の場合,立入りの通知を受けた当事者は,相手方による立入調査を承諾し,当該調	0	c
査について協力しなければならない。	44	s
第7条(秘密情報の返還)	0	d
  甲及び乙は,本契約が終了したときは,「秘密情報」(第4条の規定による複写物または複	0	c
製物を含む。)を,開示者の指示に従い破棄又は返還しなければならない。	49	s
第8条(損害賠償義務)	0	d
  甲及び乙は,本契約に違反することにより,相手方に損害を与えた場合,相手方に対し,	0	c
その損害の賠償をしなければならない。	52	s
第9条(存続期間)	0	d
  本契約の有効期間は,西暦○○○〇年〇月〇日から西暦○○○〇年〇月〇日までとする。	55	s
第10条(協議解決)	0	d
  本契約に定めのない事項,又は本契約の解釈について疑義が生じたときは,甲乙誠意をも	0	c
って協議の上解決する。	57	s
第11条(合意管轄)	0	d
  甲及び乙は,本契約に関し裁判上の紛争が生じたときは,○○簡易裁判所又は○○地方裁	0	c
判所を専属的合意管轄裁判所とすることに合意する。	-1	s
  本契約締結の証として,本契約書2通を作成し,甲乙相互に署名押印(記名押印)の上,各	0	c
1通を保有することとする。	0	s
西暦      年    月    日	0	x
                                甲(住所)	0	x
(氏名)                                印	0	x
                                乙(住所)	0	x
(氏名)                                印	0	x
- 2 -	0	e
