秘密保持契約書(案)	0	x
学校法人成蹊学園成蹊大学(以下「甲」という。)と○○○○○(以下「乙」という。)と	0	c
は、○○○○○○○○○(以下、「本件目的」という。)を実施するにあたり、甲・乙双方が	0	c
相手方に開示する秘密情報の取扱いに関して、以下の通り契約(以下、「本契約」という。)	0	c
を締結する。	0	s
(定義)	0	d
第1条  本契約において「秘密情報」とは、本件目的の実施に伴い、開示者から受領者に開	0	c
示された情報であって、以下のいずれかに該当する技術上または営業上の情報を	0	c
いう。	0	d
(1)  仕様書、図面等の文書(ファクシミリ、電子メール、電子ファイル等を含む。)、	0	c
電子媒体またはサンプル等の有体物により開示または提供された情報にあっ	0	c
ては、当該文書、電子媒体または有体物に「秘密」またはそれと同様の表示が	0	c
明記されている情報。	0	s
(2)  口頭または視覚的方法により開示される情報においては、開示の際に秘密情報	0	c
である旨を受領者に告げ、かつ、開示後 30 日以内に書面またはその他の媒体	0	c
で秘密であることを通知されたもの。	9	b
2.前項の規定にかかわらず、次の各号のいずれかに該当する情報については秘密情	0	c
報から除外するものとする。	0	d
(1)  受領者が開示者から開示を受ける前に既に知っていたもの、または保有してい	0	c
たもの。	0	s
(2)  受領者が開示者から開示を受ける前に既に公知または公用となっていたもの。	0	s
(3)  受領者が開示者以外の第三者から秘密保持の義務を負うことなく入手してい	0	c
たもの。	0	s
(4)  受領者が開示者から開示を受けた後に受領者の責によらず公知となったもの。	0	s
(5)  受領者が独自に開発したもの。	0	s
(6)  書面により、秘密情報から除外することについて開示者から事前に了承を得た	0	c
もの。	6	s
(秘密保持)	0	d
第2条  甲及び乙は、秘密情報を本件目的以外に使用しないものとする。	0	b
2.甲及び乙は、秘密情報について、現に秘密を保持するものとし、開示者による事	0	c
前の承諾なくして第三者に漏えいしないものとする。	0	b
3.甲及び乙は、秘密情報について、自己の秘密情報と同程度の注意義務をもって厳	0	c
重に管理するものとする。	0	b
4.甲及び乙は、秘密情報を相手方の事前の文書による承諾なしに複製してはならな	0	c
い。	28	s
(秘密情報の例外)	0	d
第3条  甲又は乙は、秘密情報につき、裁判所又は行政機関から法令に基づき開示を命じら	0	c
れた場合は、当該裁判所又は行政機関に対して当該秘密情報を開示することがで	0	c
きる。開示を命じられた者は、開示に先立ち、相手方に対して、開示を命じられた	0	c
旨を通知し、可能な限り相手方の秘密情報の保護に努めるものとする。	36	s
(秘密情報を含む資料等の返還)	0	d
第4条  甲及び乙は、その使用目的が終了したとき、開示者から要求があったとき、または	0	c
本契約が終了したときは、開示者の選択に従い、直ちに秘密情報を開示者に返却し、	0	c
または自己の責任において記録媒体を破棄もしくは消去しなくてはならない。	41	s
(秘密情報の瑕疵担保責任)	0	d
第5条  甲及び乙は、開示される秘密情報に何らかの誤りまたは瑕疵があった場合でも、瑕	0	c
疵担保責任を含む一切の責任を負わないものとし、それらについて、一切の明示ま	0	c
たは黙示の保証をしないものとする。	45	s
(知的財産権)	0	d
第6条  甲又は乙は、開示者から開示された秘密情報に基づいて発明、考案、または意匠の	0	c
創作等をなしたときは、甲又は乙は、直ちに相手方に対し通知するものとし、権利	0	c
の帰属、取扱い等について、別途協議の上、決定するものとする。	49	s
(損害賠償等)	0	d
第7条  甲又は乙は、自己の責に帰す理由により秘密情報を漏えいした場合には、相手方に	0	c
対する損害賠償責任を負い、漏えいした秘密情報の回収に適切な処置を講ずると	0	c
ともに、漏えいを最小限にとどめるよう最善を尽くすものとする。	53	s
(契約期間)	0	d
第8条  本契約は、令和○○年○○月○○日から効力を有するものとし、本件目的が終了し	0	c
たとき、または令和○○年○○月○○日のいずれか早く到来する日に終了するも	0	c
のとする。ただし、甲乙合意の上、延長することができる。	57	s
(有効期間)	0	d
第9条  前条の規定にかかわらず、第2条の規定は本契約終了後3年間有効に存続するも	0	c
のとする。	61	s
(譲渡禁止)	0	d
第10条  甲及び乙は、本契約により生ずる権利義務の全部又は一部を、相手方の書面によ	0	c
る事前の承諾なく、第三者に譲渡してはならない。	64	s
(協議)	0	d
第11条  本契約に定めのない事項及び本契約の条項に関し嫌疑を生じた場合は、甲乙協	0	c
議の上、互譲協調の精神をもってその解決にあたるものとする。	-1	s
  本契約締結のあかしとして、契約書製本2通を作成し、甲乙記名捺印の上、各1通を保有	0	c
する。	0	s
令和    年    月    日	0	x
        東京都武蔵野市吉祥寺北町三丁目3番1号	0	x
甲        学校法人成蹊学園  成蹊大学	0	x
  学長    北川  浩            印	0	x
乙	0	x
