DIRECTOR’S ORDER	0	c
Re:  Director’s  Second  Amended  Order  for  Social  Distancing,  Facial  Coverings  and  Non-	0	c
Congregating	0	c
I,  Stephanie  McCloud,  Director  of  the  Ohio  Department  of  Health  (ODH),  pursuant  to  the  authority	0	c
granted  to  me  in  R.C.  3701.13  to  “make  special  orders...for  preventing  the  spread  of  contagious  or	0	c
infectious diseases” Order the following to prevent the spread of COVID-19 into the State of Ohio:	0	s
Preamble:  As Governor DeWine announced, the vast majority of health orders -- except some orders	0	c
for safety in congregate living and health settings and some technical matters -- will be rescinded on	0	c
June 2, 2021, at 12:01 AM EDT.  This is designed to give individuals, who have not yet been	0	c
vaccinated, time to get vaccinated before the public health mitigation measures are lifted.  Businesses	0	c
may continue to require mitigation measures (e.g., masking and social distancing) among those	0	c
vaccinated and unvaccinated, and individuals may choose to practice mitigation measures.	0	s
The CDC announced on Thursday, May 13, 2021, a change in its guidance and safety procedures for	0	c
those who are fully vaccinated against COVID-19.  The purpose of this Order is to bring the State of	0	c
Ohio’s health orders into conformity with this new CDC guidance during the time until June 2, 2021.  In	0	c
short, except in certain limited circumstances, fully vaccinated persons may safely do most activities	0	c
without a facial covering and without socially distancing.  Unvaccinated individuals are at a	0	c
significantly higher risk of getting COVID-19 and suffering its devastating toll.  As such, unvaccinated	0	c
individuals should continue to protect themselves using mitigation measures, such as masking and social	0	c
distancing.	0	s
Scientific evidence is clear that vaccinations and facial coverings are the most effective weapons in the	0	c
fight against COVID-19.  Individuals who are fully vaccinated are protected and can start doing most of	0	c
the things they stopped doing because of the pandemic.	0	s
Persons who are not fully vaccinated should continue to wear a mask, socially distance, avoid large	0	c
gatherings, and whenever possible, be outside for activities and gatherings.  Only by vaccination and	0	c
following the basic precautions can we continue to lower the number of COVID-19 cases and save lives.	0	c
The Director’s Order signed August 13, 2020, Requiring the Use of Facial Coverings in Child Education	0	c
Settings remains in effect until June 2, 2021, at 12:01 AM EDT, at which time it is rescinded and	0	c
supersedes any conflict with this Order.  To maintain consistency and model safe behavior for Ohio’s	0	c
students, these changes do not affect the existing order requiring the use of facial coverings and other	0	c
health protocols in our schools.  Only those exemptions listed in the August 13, 2020 Order apply in the	0	c
education settings, while this Order is in effect until June 2, 2021.	0	s
                                     246 North High Street                           614 I 466-3543	0	e
                                     Columbus, Ohio 43215  U.S.A.            www.odh.ohio.gov	0	e
                                          The State of Ohio is an Equal Opportunity Employer and Provider of ADA Services.	0	e
Nothing in this order is intended to interfere with the separation of powers under the Ohio Constitution.	0	c
Businesses must apply exceptions to wearing a mask equally to all persons. This Order does not apply to	0	c
jails, prison facilities, nursing homes, assisted living facilities, or adult day services centers for elderly	0	c
adults. This Order is not intended to supersede, supplant, or preempt any order or law of a local	0	c
jurisdiction that is more restrictive than this Order.	0	s
1.  Facial Coverings (Masks).	0	d
a.  In accordance with the guidance issued on May 13, 2021 by the Centers for Disease Control	0	c
and Prevention, all fully vaccinated people (fully vaccinated refers to a person who is ≥2 weeks	0	c
following receipt of the second dose in a 2-dose series, or  ≥2 weeks following receipt of one	0	c
dose of a single-dose vaccine, per the CDC Public Health Recommendations for Vaccinated	0	c
Persons) can resume activities without wearing a mask. However, vaccinated individuals must	0	c
continue to wear masks on all planes, trains, buses and other forms of public transportation.	0	s
b.  Except as provided herein, all individuals that are not fully vaccinated in the State of Ohio shall	0	c
wear facial coverings at all times when:	0	d
i.   In any indoor location that is not a residence;	0	s
ii.  Outdoors and unable to consistently maintain a distance of six feet or more from	0	c
individuals who are not members of their family/household; or	0	s
iii.  Waiting for, riding, driving, or operating public transportation, a taxi, car service,	0	c
or a ride sharing vehicle. This does not apply to private or rental vehicles where	0	c
members of a family/household are sharing a vehicle.	49	s
c.  Regardless  of  vaccination  status,  the  requirement  to  wear  a  facial  covering  does  not  apply	0	c
when:	0	d
i.  The individual is under ten years of age, except as required by school guidance;	0	s
ii.  A  medical  condition  including  those  with  respiratory  conditions  that  restrict	0	c
breathing, mental health conditions, or disability contraindicates the wearing of a	0	c
facial covering;	0	s
iii.  The individual is communicating or seeking to communicate with someone who is	0	c
hearing-impaired  or  has  another  disability,  where  the  ability  to  see  the  mouth is	0	c
essential for communication;	0	s
iv.  The  individual  is  alone  in  an  enclosed  space,  such  as  an  office,  or  in  lieu  of  an	0	c
enclosed space, the individual is separated by at least six feet in all directions from	0	c
all other individuals, and in either case the space is not intended for use or access	0	c
by the public;	0	s
v.  The individual is actively engaged in exercise in a gym or indoor facility so long as	0	c
six or more feet of separation between individuals exists;	0	s
vi.  The  individual  is  actively  participating  in  athletic  practice,  scrimmage,  or	0	c
competition that is permitted under a separate Department of Health order;	0	s
Page 2 of 7	0	e
vii.  The  individual  is  actively  engaged  in  a  public  safety  capacity,  including  but  not	0	c
limited to law enforcement, firefighters or emergency medical personnel;	0	s
viii. The individual is seated and actively consuming food or beverage in a restaurant,	0	c
drinking establishment, catering or banquet facility;	0	s
ix.  Facial coverings are prohibited by law or regulation;	0	s
x.  Facial coverings are in violation of documented industry standards;	0	s
xi.  Facial coverings are in violation of a business’s documented safety policies;	0	s
xii.  Individual is actively participating in broadcast communications;	0	s
xiii. Individual is an officiant of a religious services; or	0	s
xiv. In an industrial or manufacturing facility, employees are separated by at least six	0	c
feet in all directions, or by a barrier in a manufacturing line or work area.	0	s
xv.  Child  care  centers, family  child  care,  in-home  aids,  day  camps,  and  after  school	0	c
programs licensed by the Ohio Department of Job and Family Services (ODJFS)	0	c
that comply with current and future guidelines set forth by ODJFS and the Ohio	0	c
Department of Health.	57	s
d.  For the purposes of this Order, a facial covering (mask) is any material covering an individual’s	0	c
nose, mouth, and chin.	41	s
2.  Congregating.  Unless fully vaccinated, individuals must avoid gathering in groups and attempt	0	c
at  all  times  to  maintain  social  distancing.    When  gathered  together,  unvaccinated  individuals	0	c
should be in a group of no more than ten individuals that is separated from other groups by at least	0	c
six  feet.    Regardless  of  vaccination  status,  each  individual  should  perform  a  daily  health	0	c
assessment and stay home if you have a fever, cough, or other signs of possible COVID-19.	0	s
3.  Social Distancing Requirements. In accordance with the guidance issued on May 13, 2021 by	0	c
the Centers for Disease Control and Prevention, all fully vaccinated people (fully vaccinated refers	0	c
to a person who is ≥2 weeks following receipt of the second dose in a 2-dose series, or  ≥2 weeks	0	c
following  receipt  of  one  dose  of  a  single-dose  vaccine,  per  the  CDC  Public  Health	0	c
Recommendations for Vaccinated Persons) can resume activities without socially distancing.	0	b
For  individuals  not  fully  vaccinated  and  for  purposes  of  this  Order,  Social  Distancing	0	c
Requirements  include  maintaining  at  least  six-foot  social  distancing  from  other  individuals,	0	c
